user_id,business_id,stars
gQkUB8kQsamU-qvAo0aMzw,Tl5O-EI-bnFqvbCsIfhykw,4.0
FXojBm4swAs501RV5BIXWQ,QsSq4K2eIJJ2un0uCPMDOQ,3.0
-3-MINMZygE9bin-k259kg,j1WPxYKT3Qyt1PohcQfNtg,5.0
DSSfRxMGx38i7_R41wqCzA,2ln-fgb6xCCmJ_CzhoPI_w,2.0
vviLcjCVG-TAFCGtJ3-T0w,OMF9EFdNGGL14cn7x4nk4g,5.0
dAts102u2LfAlej9sWuq2w,k1B3m8WaMmJRQo5_eMw6MQ,5.0
cMSQ57RfD0S49nIt_CJk6w,zHMsnpMPanzRx-A6AwGSdw,4.0
zcvBFHfiWbA8LrgLsAC72g,KuOz1G9q38lHKQLnqsZW_Q,1.0
j9kpNCKbqPZy8leunSSoRQ,VnxOT1x_UFz6rhtshZAXng,5.0
brFJyUqeuOW_djx4Bqao3w,DwPBSFBswknGWHDNQ61tOg,1.0
R7LE3rroblLhdOQ58FzkgA,wlq4RoD6t9ig1WiV7MZWwg,1.0
RdbT2YLEm-8ha3pcC5l-MA,_JlTf8X3R1v3igOYthZdkQ,5.0
kghGwInxAJ-IyOZe0Hx30g,LMBo7Dv-5jSTrUgiDkjE9Q,5.0
1_i42G-exZoyBdCirzYWBQ,eUbq0uNxRlXQ6sy7phM7yA,5.0
qEYG5IE5dTekjIhdoV31bQ,VPqWLp9kMiZEbctCebIZUA,5.0
hxK-Xum-TJIcaAb7i1wGgw,vU7f3f3Gmq00QA6EENeaAg,5.0
dvbzHfKtPsTCR7e3kEj7Zw,rTWo4UW-nvqzjn2TnFbYig,5.0
KlYFe_b98GVOLbpPrWuzhQ,lCOz4-SAzyOxFDi_8Zb9YA,2.0
O2rAjnt3cCadiyhRQb9QXw,S-66gQ7_Ls0tSEtLqGvG-g,5.0
ZUzZti4jOTPz1aQIG6rhIA,mGVVbBW0e6NVyNxHRstz_w,3.0
nwh1bOOC3IyNqmZkzQJXbw,mw_qxZJraNu7Q6u0GkcMew,5.0
3G7wVKRtDz5IeLXoQWYoTw,-gb_VqoPSqckYaq7Z1rBkQ,5.0
OcWA84K9fxgcfQ6xJLFICg,uTMksZ_1M8hoZb1l1q7vcQ,4.0
jA0AMa3MORFfPOdfdsdcww,xF7huE4ar5fpMmxQWD-22A,4.0
NMk71Rx_yBR6Vyf_deOI0A,dYiOhCuOWJRlwOZb1lCBsA,5.0
eY_1aIVJCWjWaJgvHu3xhw,gz8aXeMOCSjJ4k1WOjgg-g,4.0
6WcTokT4OpmcGZ9h5JRtsg,rSmAev4P4E_QeswcZEAgOg,3.0
Uvn4YbA99mu1mnwVjOazLw,x80bi4pYRSD5LxsY86JNsA,5.0
xmL0hE6QvQ2oHtyCNLCqag,orQWK_ERp45wSBJm1joisA,2.0
K5Lqc5Ute1UoT2tszjp0dw,rOHGRHbyDcwLEbDn0lIejg,3.0
2xUVnF4S_bE36AaCsiGJzQ,dEu0f7-l4uotpJSlC_Jenw,4.0
8WHoLa-igalGlG4J5OETEg,t7nSk_D0X8vZDSJi0Xnh2A,3.0
OkDg4qVBnASw5CpRs2pBQg,pENVEVg27X87YPOqeEdiDg,2.0
bPcqcjvSzrBocQbmCKHu1w,bZiIIUcpgxh8mpKMDhdqbA,4.0
sEhtO8lYP2pCrQ6dXDncKA,0AzLzHfOJgL7ROwhdww2ew,4.0
Q_bENgorqLCnPkhr8dtp3A,PrHQEQ5Eh81ecXTeN-Hedg,1.0
ceW3uoCgnckJmE9HK87peA,q8vd0NhkuyZpht9R4I__CA,5.0
dlq-FHHxy1H5L0eZWxH77Q,Un6u2cECyV4nZb_HGZ-uTA,4.0
yuFxdEj57ls7lrAq07O4ig,taeAsOzWZuJEaJS8bRoNZA,4.0
2VSO2XB8dLGmj3R3X2za4w,TQxHoUZNzVOoBnHm0aMkpA,5.0
Hrs2GRGq0sWiU0tRhJoi3w,4066OFcruVBGe5KsDSP6fg,2.0
_eAcocIZmSosrWfDcpVk7A,v3Bj4U3WMuol_VLJLQpvRQ,5.0
XFGOSi7L0vC8ojvEdly1mw,AV6QIFf7TQXZdG8UKdHXqA,4.0
T2TJvj8gF_9xYbaASr8fuA,1jTqCP47oMkkJisVZ8k8LQ,5.0
3OZlTJF4S0FqtmRJJCBiBA,AQrxxM25Ic2VrqEUQnz5PQ,5.0
DQzWfXna3-OdluoHgWs2Ow,r6wu3WxmcIUMu4v1BhnBHQ,5.0
judPs9Bk7mxQbGPcdkbozA,Z0nfHaYQKO_GMsd1UlyvVA,5.0
qyiYCm42pR0FR77Jg2k9vw,eUbq0uNxRlXQ6sy7phM7yA,1.0
f-xgRuez-g4nEHF-1y3xvA,GKNwuNB77dAs6EAXiBb6Vg,3.0
zP3gtas5z-4w6cyhihtZcg,OfTuwieBPSEAYfEW12-oZA,4.0
PQOHkTVWUoAxAkiUa3SRMg,i6tYcwgNzFN76rd6aUO37g,4.0
CW6I3WD6vbyRJMq4OaWE-w,_1GrHXMpCGJoivkY9ILxdw,5.0
6K9SLnHo3quISAH_O2SuMQ,4sfF1paqVfXvzAIdzs6MQg,5.0
JDSWvOD7-ijWynQ7JLO1fg,vKchvHvmBQn1BmZhhbY2cg,1.0
FN0yV4644FySCbhvHzgXIQ,_wyUZ7ZRs1kRDrdQgU7N6w,5.0
JbxybYzEyr-CHd9M9MVNPg,LFi3_lksElHKMW9Dv1GwLQ,1.0
al_EJEZ1rLnDl535LvSrmQ,gQ68t9PKpDkugXHmuysB2w,5.0
28G9VujxKPUV-oWxCfI7Og,oug5bLTWP_YTtj1C3_X6Xw,4.0
Vbtm8ckaQ8WROtnJcS0OwQ,QuinktX-BS65TAss2MQJAg,3.0
ZMc68qAU0oKEbJqercHPYA,eUbq0uNxRlXQ6sy7phM7yA,5.0
MxQItLTJUoNTvl-LQmacuQ,AcWbIflEot9KREPF4Wl6Bg,4.0
k23puGmKRfZ8dJ3nPHmPWw,VPqWLp9kMiZEbctCebIZUA,1.0
nLRdiSAtDpb-nsu2nPdarw,AIOoDRmIrdJikdyt5EPCQg,5.0
YuFZUnU5ULPMNisJbTNwHA,JBFzDz96PxzZIdB89T7ipQ,5.0
WgprzFdta-yN4ZXHsJC8_w,NoNBtcu_t7c3-PGWMThMCg,5.0
n6-tIq5pvIxL-0A2mLVSYA,eCLuYcTuQpDPFOezhlxX8g,4.0
Bw4gafDYYh6QP1PyzLj88Q,HFpv-ScPzsKUhnoVcxuPGQ,5.0
f9wd9HMYD9yIP6qIdqADEw,-Ejrd3LITPWZEdlZ-MaaaQ,1.0
YhJ0B0mL4gaPDOYFYiL5IQ,_QUh5vFHSuw8R_uiFZ7XKQ,4.0
RFdLgPn_tC4fdtlo_MBwBg,7n9vTjRoVFN40AtZNnb7Lg,5.0
m-99g8Zd9uUo2qwBEFT91g,SqxZZ3GY-vKQnWj1PIserw,3.0
MHziLBkeO7J2itgInAH33w,ksh-iVeFaRJ65uwY7Kk9QA,4.0
BgVzqWMoCcOfoMcxgbOaMQ,5fI9ZzqzRLnMNYoTMjUGGQ,5.0
9CW_20SP60aet2msPBsJNQ,szCpLKuocAQnErkNiElHNw,5.0
XztFe2giM-0yalyxAPDCRQ,ykh0EvwOD5LfF2w72-e4yw,5.0
l5DiYlolhnlLhVCYWquK-Q,nUEEjgDw9pf8onrNMm1h-Q,4.0
59ekZydRu2Enmz1wEcwG6g,3bjB8DjWcfU7kxsVqdnelQ,5.0
6mesjF9OOcIL9jaY5DLkyw,YOzva5nTtkQhyPrHErGn7Q,4.0
_AIhBeTYSKkGw9hUCY3bNQ,oug5bLTWP_YTtj1C3_X6Xw,5.0
3ts0J6KWMiVys-vi97ZBKA,WSykFXfRuOFChth2ZpZ9AA,5.0
Bpp1hd7ucY_mbI9NCjk5MA,40Ibl_tuwyA_DItAFc5dpg,4.0
mHVcTKzdKMMo9PlENBBOpg,H_RM2u1WWGU1HkKZrYq2Ow,2.0
RVTKRU2OhmtYRChuRWdSlA,bDXMwb4EhZKsxz2PvqayXw,3.0
fMBAcViowGjiD8MAHT_apQ,WPOJwUSrCnGuzdlAOoJ-eA,4.0
V9oUT6d3rJOXzEFWW2YYEA,Kv9yqTCTc6z3Dupt3zjIFA,1.0
zzYDSfrxsYaydnr8TngD4A,YJz9pRSkkMOIGMJ2cX8GZQ,3.0
DGNEX1H9PmIW1d0weR7Jgw,i7UQlF1wJnQ7CZe4-BJ3FA,1.0
6UBnTo_qyu7DztJGUyHEAw,JGC0QwrsCiLeAKQmf9Qbnw,4.0
H5wrJSFCXYIQQ9sxoCjD0A,kTeiieBa9fVcYpo3diw_6Q,1.0
CUOiEqIKtDEst6rVXp3FAg,IMY8QocXtwYQqqt2Y15JmQ,4.0
7jBeMpGjW5N8PNJ4_5WQ-w,-_GnwXmzC3DXsHR9nyaC2g,2.0
wyspVwKXP77Q9ukmPMs83g,EmDX3xYa1LkdsgfgIsvC8Q,5.0
ajB2t5J4s5Bd-_7jjYHUoQ,h6b_e9Umiau5osfScdR4Ww,4.0
wXPnbtS0K2ieXvhJkabQAQ,enXdclrcChHfzqy4KY2OUg,5.0
Gq4iGqhXHY3Q1C-tja7_AA,5OAi35OianJzCnIsL8aOFQ,5.0
SBxIFjMbi8jDJ-nvvCbWkQ,gE9F2Xay3rCkynq54-e4PQ,5.0
CQUgbsy6QbcDj6TpJ8WlnA,G39Atee-jAK_LWAkaWSL3g,5.0
tXVVc3ArpcLcEkt_zqrmxA,UB18AbmOgagjvmzrQKKxFQ,4.0
P5T1XYyuzW6SStkgbAbZSw,ItZXR8qp_WC_v9zuSQGS9w,4.0
MZLcYBHvD9x-d_ZOg_DqMQ,COhWyOZJjmrE327sFsUDOQ,4.0
84FItVWaXwWEuITvTSbjtA,Td_nJZoWOXGn57o1JRICaw,4.0
W1G3YP1WJKefakM2znjlLg,MgAG54IJeQvT3BQoSNwWBw,4.0
kTYbJb3NWr0NCTKVRUeExA,ID9EEXaPZ4qAxLVYh7cp9A,5.0
GQ-UH5moh12l9b0i76pIVQ,3R0TFde14zZt4LgXVYmhiQ,2.0
yinKzHqlprPP4Fj2wvbXlg,6vuGFDIUeaO5JlyseD6SRw,2.0
r6iDqL2OwCkhUltSaBbCGw,Z0nfHaYQKO_GMsd1UlyvVA,5.0
-E5k8KRFAV85spcKy5VW7w,kwbcfXji8xODFowREQz-lQ,3.0
_hrMJuwU1t2tRL47XCkQvw,-IIvmjoEKa9Trhf4OxzJeA,5.0
5lfHaahD4bEufAZdo84qAA,VPqWLp9kMiZEbctCebIZUA,4.0
_q10fJNXew3qz-Z2k2qIBQ,uSM_sCp22BJWeatTDl6ODA,5.0
2coYht3OisigHmsoUbHT3A,HZ3faNlJpXJ86--ggnCCag,4.0
moeeyjSQhDyg6k-qYsKXsA,p1aPt8u9TsI9hITJ7bXVFg,4.0
emontog3Pqmw385hYv63Nw,z9iqrmwKkaJl429Mrfs3Yg,1.0
cUz9iPWNfcZr_kvcv4TahQ,iTzUB-JmlrJRLHwrpF_I6w,4.0
AY3oYrtyLxu10aEi3MLBcg,7iU8fc5BcQi7BJNBOWjKkA,2.0
PWke02Yuw32GfixcT9jrSw,FrFDIPBzRbFVfanxG4wcNQ,5.0
ri7Mr-PgqetVyjtM-05BmQ,yKZtr0J2cygJiu3sGv8gbQ,5.0
K-xGIFe4jbPAxegqq4w3uA,2r3YPYr7ATngpTeMsF6P2w,5.0
tuqakPNIxWssfjMkjyPl_Q,skEgDeD0qDBzqpqsuh0wtQ,1.0
RXHxPzA6lP6JKAq7DUVxeQ,t-HwVaPWCn-PsANCnxb6wA,1.0
UbvRxcuomJJtMN9nv52V-g,R8fLQ6TLz06MQR69KQJ83g,2.0
J1l8NgLcALFXhCs9r6deOA,QFEEm3joTWU5ZF4suCuRPQ,1.0
H4n5R7uKCLeEZGYO7DWODw,-DISJqPp4zcDVw7R-MOjog,4.0
wDbRojTLZQ-3SqRx0H1XWw,ymJwVeulnh34SSYPXuIMzA,1.0
a5fNuV4-tU8wbXueYZKD_g,jg0ycemD7KTGeM6vZDtMPw,5.0
bqFCyTUMyNJ6h4M57ECG1w,H9R6DAsrsd2XQ8a2m3QDFg,4.0
zvefFC5SeU1StMCSovCBxA,15Uf6zg9Xf_ER3tSP4ToUQ,4.0
ZJhntHQR5JwgN1o7htgrEQ,R78OqfpdH4sawQyC-GIdww,5.0
YuIxTyfsCMrAMI7jrxfWsw,11_lsNdklk6eLuPDIeFEhA,3.0
_Zfa5EgNOSoZwQUEiGEFDA,RJSsnPCuD590TgAOx_MYsQ,5.0
iUaNUzy4Dhf9uHooJcpr8w,FCkzQnBX1A1g8pddJpAObw,2.0
DZhoCOi930oq2A7d1hPGPQ,Fxdy2WZ6LAu_C5SPJpqApw,5.0
LxjauewfulT1mHrwC-E1-Q,XqaO85CV9Km7m_aQ3iIpRA,4.0
GrEdJCIXdjkjhsDI3kfnpg,AvXqLbcGCxdIEF_qZTY0Kw,5.0
rPZJj4p1B-URVJrxDEuXGA,yx_tOt-p-pxWNWAc2ebTcA,5.0
BVz-Tt3dQoipm5ZFPn-X6w,4sfF1paqVfXvzAIdzs6MQg,5.0
y9NEEHqhgdeBzwtrvmySpg,uSM_sCp22BJWeatTDl6ODA,5.0
mBJAT1TooMplf8IYrzuopg,9pqtIAm33b40yAlsCHEd-A,4.0
GmpSEv4b0AoIFATqNBu1bQ,MP12KzsczEWxqCCf95Zdew,5.0
dF_-wjEaS0ia_EWWNuy-xQ,VxPDE6v7iaC4CpzAhXJd7Q,5.0
-V_VhyR6kND3ZLPSx9F59w,JO4tK5oH6ncQ5m_MqkwxVQ,5.0
--aVoR4DrnGoia8OTfS9rQ,sgDOQFPJUr0LTpRj3WahcQ,4.0
puYxOiLZGik-v_c9hPpEiQ,egfqudGvWH9PK1iVe_nY5A,1.0
5G2xcNWEGYA4V7VJwBtRlA,VQn3GpNbGVqcb2ylb32_5g,5.0
NbdpHOQgBokbuJtA-27GlQ,Z-URyf2TJT1Ay-Sp1cVGOw,5.0
QZmyJSU1aT6mKQaUR67smA,5ATnFOzKlZ3FrEJXAedUJg,5.0
iIB2anWQ_kbr5BYJznb5Xw,pbN_jgsbjFGa-RKh0ojUVw,1.0
n2wyf5h0XrN_gVOFD2MNjA,TF56t7oVHky0nU8iyGr8gw,5.0
IgKI8ecBiyMi3NcSq7Y31g,AxRTCLPigwjcxakouKb0Gw,3.0
ZgvLV_ZGUYlKp94mvrNBRw,TUseUvzjDSPXuJ1rAkprRQ,4.0
zVqfBNUS9cTyZZicbzKdqg,PtjiKtL7NSLLkeB85DRpaA,4.0
175fPrCkDl2W3YYZwzLEuw,pl0rP0cZNaTZU0qPLqGOnw,2.0
rU4D6c5nmoq4N0nH1A7Z4A,6Hm2FmfLcU_M91TrZI5htA,4.0
QpRX1_XCcfKqyNbHFOD_wA,TrGRWcKEn5xZtOCMmoCQcg,1.0
rS-QbAIGtK2g2SyuINgidw,TQxHoUZNzVOoBnHm0aMkpA,4.0
hBYnb51mx5WR0qHFK28Gyw,Ni40OYMMTq4DV00vV9Tz1Q,5.0
J066UDlQHgvdbO4eQikECg,SHHxhkzbKBKvv2Mqe2Ylrw,5.0
Lu1OJAK28qrs3LyuAbo7tA,-cQk0LYbsbMyXSceU798Bw,5.0
Isv8sLvFHeSPenWe_d-2Lw,T4GbWPx-KXi_6-xDrVT1BA,5.0
tDJGN_LxngLxSUzvLtdO-w,YKjKN8XTFctj3rNE0oksmw,1.0
ItLjRUuIvqfBqKPp4370ng,zmZ3HkVCeZPBefJJxzdJ7A,4.0
qpxHQTl5Axvf2LIBDULLpw,eNk05xdapvviSnPkvJAgHw,3.0
uEQ3nCdOBNOeJ0ow4Ds1vA,PySoEDAeoksJcVCJi8Sjzg,4.0
VLho6lZHocWA4tZcn-6_Uw,dSxO3WBYqd_jJl7xbN_DbQ,5.0
EFniG2-0xUMG2WX5RrQI_A,tPY0JQVfAVEvVeDauJKEHg,5.0
FwGl8IkcuiOk65C5gBk9iA,LGZimmjxbfGwBHgPZCx5cQ,3.0
mK9c-MEfcpL1L9aLIhAZTQ,SuUw1HBgguftCDvVUcam4A,5.0
OBmPz3noR56qcMXtBC3HJA,OqeI84LHBO0g0xVRFywsDg,5.0
_qtWOYNf0TwTjhIR4FiOMQ,fzpEmlocGIoRy7YdM4Vweg,3.0
-V3SeW9B9Ps0RCyZmTdJuQ,BXlYwqIWf8m7qk1RFMKCeQ,2.0
M2aEl2XMzJNSAPdEoQVJ2g,_jYt69Zx1SUo_V9z0m7Ljg,4.0
2h_65CPCLCKf-SWunLkNJQ,dmT-pXTAmeKJ3hSdVrkQYg,5.0
_1wTD-D_I-UjofcTHgANDA,MJI4pN34QTHfhblwzd3b5w,4.0
f9cWAQIHfKWPWLatyWH9xg,88VLUjOxXyayaaSFS_K4Dw,5.0
TublFVA1AGvZzlM9v1Bv2A,g_1zgYJqkm3w9FeKaOYgcA,2.0
4Y_Kao8tw1YgrTK6ujOBrQ,GvLnnALFOCdxdUrUCSfs-Q,5.0
JXyy8KxykWd60vu8w0HilA,XpiHVCqY5xfU7FxpaBf2Zg,5.0
puBHPHebT4i7h7w5qFamCw,yzf_33N7N02QRtxahqXi6w,5.0
F2hG4wpsX2SDaKBvbmQhAA,R34pwzyvkhVVcLnEexvPdA,2.0
8o4NBEeBLDD3VakHGoOc0Q,eUbq0uNxRlXQ6sy7phM7yA,2.0
ljcGwaeBORrBVTRw-GuI9Q,lyCWoqI77TrHctE9MfTTyA,5.0
CaykE4awe0NqkMlfj4c4Pg,bP6goJODwRnM3AVy45Kn9w,4.0
vPbV2j-Qz8IWBtfjXNr6Wg,te2WC1nqVWUTmOew3OkKXA,5.0
9U4ItWl_1UuP1yGqSnoy3w,fTSnCqv9XiDZkUCA1XZ7Mw,1.0
tKRpYqHkptx6DOD9AX77VA,FfdeektRyavsPjz9EfAALg,2.0
OXKq9yoImxPbK48FHLo69w,OXcBg_6vgi-J3nZzITnJFA,5.0
PyBKkYmuUIMSAOm6XiouCg,J8Ha6yIvGoU-E31jnCq7Ew,5.0
Qh41cHDWsXBoXYiCn_g-Og,Wa9rpEPpWkEZWkeHbMs-hg,2.0
2M9pdhzTbIJxG_7saCchsg,B1o82HtmPDO84nKwFjhIiA,5.0
VPaf5D0_mPLV9ybr_ZBzow,qtTyFSII4J1sGZ03iywxoA,5.0
7RrpKemCWG8PuN7wGddhQg,3bjB8DjWcfU7kxsVqdnelQ,4.0
TQ_G5-oGHi1Hf-9ku5-sEQ,FQsIpsHVYuvE8jH5jrE5Lw,3.0
rk9lbxaO8adpNk6Ut6Omvw,X7fLdR3A_0hJCBqv3-7O-A,4.0
elIEJDePfY0GCeXWt9RDow,QJIkMEJpVNMX95ULlcIu9A,2.0
bQL9yIy8VBk6TeZb4iR97w,1b-SIUJttFwlFWTfpp0Xqg,5.0
plPfa0mZHGV1h1VWG_rSGA,H6UPhaA9lVe2w07QCezwQA,5.0
lvCmyGqwU09CbvY17vWZRg,2VMQKBtsCrzpVlaFbT36yw,1.0
QUXk9U_8tVcrdc4K9k_OmQ,wyW5mYjEfniEtQmJrv6p1w,5.0
iC5JO52dGKJNxfzp3OVLPw,wSSrMpMsDfxtlSmtro6hUA,5.0
WjnbU7FdHgwewazjIHyamQ,APqwXR0bX7kvMeMYbganDA,5.0
FE56-n3RXdJcuhGquvM2zg,_QUh5vFHSuw8R_uiFZ7XKQ,5.0
zLghOm47ti11105839Lv4A,Exi0RgNdNGh0blYD4cotlQ,2.0
UqX2tw4J0S9Ffubck-abLg,hrvQyPfec2YqNk9ZknlYig,5.0
BWZ1KIsbpFZqnszV-O-BJw,UnNDTOGGAIxKfxA2fCAXaA,3.0
dxEv-6FHV8HeJrjFS1m_AA,x49canS-pbLxFV5577x0gA,4.0
kMx8x5knEAWaFNZ9esyikw,TU-MYM548DAVweH8Xa0OSA,5.0
Mh55PGQRmRjJH8MLsXjhZg,H_RM2u1WWGU1HkKZrYq2Ow,3.0
E3xpr996watZyp6P0587Ow,0tdHX6YfOI_BkC3fsz3Inw,2.0
DOtcfR_xpjCUz7TqTkM-bQ,qh9GPo8OJa4kxJyZEQkWIQ,3.0
uFzfdHpBu7fH1I_kinSJpA,1b-SIUJttFwlFWTfpp0Xqg,5.0
Ftuk0IP-aqY68gyyIaEOHQ,jGm59EccuIvO2mLgREpLGg,5.0
P-ScOWCwjXLOqYu1VTOnpQ,Cq6UWA8Zvymxa2AI7OliZg,2.0
L3QiBc_PDK3z4-cwm-kyNA,owsPscBGzgmWYIPohLau1g,5.0
6ddPsD1hXfOKPbrYv3HPIA,bZiIIUcpgxh8mpKMDhdqbA,5.0
vqSOPq0hfNFg-KgiDTepnQ,dYiOhCuOWJRlwOZb1lCBsA,4.0
hTtkH_nt9bJh8-nlZcyryA,FytZ5cMQXcSw4CWxtdIlgw,5.0
z4RpPl09kAzkSD6y2ZQnDA,9Ih-4eMu4qaOL0E05JrOwA,4.0
kPexd2Y8T4yCS4eddbZeXg,zd5ELEJQ0WZAsEjTzJyx9Q,2.0
JdvvxZt3hgprVWyduiQ47A,hXOcBhMup0QSttrcu-Y6cg,4.0
y8E8D5t8M218TTx-qK2Hvg,JBFzDz96PxzZIdB89T7ipQ,4.0
wwfcaWltvp9USwvGChyNtw,3GzBUdQCh5LQhddKQlDxFQ,1.0
sjlkEkqndDqC84dRixhZmg,-Lk-Bf5heuKTl4n7bvptew,4.0
1S4noYXci3XxC7j4p_-n_Q,A5A8dP2q7_j1_jmKDjDz6w,3.0
f4CoJWloGz9cCrArTX6Rrg,LrE5Rqg4pBRwgDfk3toOAw,1.0
3QYAOLzfWhOROUPfDaCWQA,oGs-M9tc1n-QaxUBUphGFg,5.0
KtnUIQqPKt-0xZBNRsfQew,9becSOs6Am7fpcc9saQqEQ,1.0
vutxpF8i9cRJHc6ahOdJ5g,M9NbVuV9rItlUyiarHaGZA,3.0
ilgVQFmcT1TlKo5n-TAK2A,mAM8m5iXalmqmFT6aQsyZA,1.0
LYEQuz1tO9CDTENI1FuY1Q,L9q__oKXL5YW29-Lsp5rbw,3.0
X7sUUUheWm4OIUvKB9o1Dg,VLOBj96FzYARTiAD70mm0Q,3.0
8eCFPmOJrFpfC44I5-tsVA,TDxyi0IIrmKqcJ3cdn1QSg,4.0
cZDJ4jBezRvwLb7jjKkINQ,DpxGV0-EAqGGZAC43Weujw,1.0
7l8zQ-fir62qx0AnaoKg9A,6aQ3FGZYJ506O1qHQUvC5Q,5.0
xPMUU17hB9IdAtiHLIommQ,h1p9IZaKTkH8yFou2COqSg,5.0
OFEp0n-HboRGzX8z5qIjFw,bg_YgINQ5X5s5ZfYAb-ifw,1.0
3TcGYSlmh6mbSy_55C9Pjg,xieW0hEoCWIFzavfJbWK4w,2.0
YAaJYJsBrIpHXSFpUtt1cA,9PLGvlh7gi8AMjL_4VySBA,1.0
lH6Mgj7dXwsOaF3I_d7zJw,oZCkqHO96U2lYfHw2QVYcQ,5.0
kVIDhFWJT9AvNL_a57qdwg,QOqAIFe10zrBFrJtwSKnOg,5.0
Jxou7-70d0sY0j6S2ixKTg,pqRvN004X4ZU9-cMlaPPSA,5.0
jvNkx23Jwg0TGEAJzzwiNQ,rXxC_ZH58EItO3m5PASzEA,4.0
y-iIEA_PP7KvwiXJ_3MbLg,geqpfK2WO6uHJCDpNofURA,5.0
0cZtt8rUHDlQzrnMjrN8dQ,4caOBg7o79RLm10cnjdyzw,5.0
WiPz8yxJiyVSzT7Gpe6vzg,gvpoFnaCq2J7TBXV7yFIkQ,5.0
nDviVpyMVQurqXde4_hWIw,S9NvWyHUPsuYK7ObMV43pA,3.0
v98s7YFDgOIyjHuvMaQ1gQ,NN2hzH-j1SohpcbrO9sUeQ,4.0
IfbJ_Mcmza_u2vQecNNUDA,YOzva5nTtkQhyPrHErGn7Q,5.0
LfmM_FwYDIN1VXVcg_HBtQ,3qR_bkrNs69KxMf231MWcg,2.0
t3qaPc8rhZQCo1sBNcb6rA,ZAV8c9iGKV8zWHxOpTxdYQ,4.0
ckLWfFL2QBX9aydUZy1ndQ,fIA6vAsSGHxHDU8k0djIrg,1.0
NsFVJO9kK5jM-C_wlzElTQ,UzH80T9gPtY4poJEyMC2oQ,5.0
Tsi5iEFkS_r7WKKLk8mSPA,Lu8MNHHOiH-qq-y3tF7Y3A,5.0
KUohiVbxXpEQlULLiGHvmw,sGoYg7URPmSDK2iLew5Zug,3.0
-_yIt-guuSTh2p8-8Ftscg,iX6_gILIkLUpO1r1BzwfvA,4.0
GZkdiHlqjSSsOyocysl5jA,QdzRS1s0tSltIokm2xV-kA,5.0
nHuSrjxnFyE7XoaLjOHiXw,VOUaJDGZfLgafN-sumYfDA,1.0
_VEyJKX-O6J1xAYf7UgiSQ,X3PDvwmyBylnkPfXNcz0qw,5.0
gJSu7G2XOlAeFMvcAvEZOA,arnbjQR2n0-6-iqdBB_gHw,4.0
Jc9uboCo-VNPpscl77q_ig,4dSwQNOA5yKbnuQ0EqETRg,5.0
r5oSp1CcKieA8IB2esFjCg,l6ExtNCEaRONUxz6XTTeUw,1.0
qdTI_MC7k9QrzqdiZlqhxA,Z5J0YP3a-RJth5tvBZb7TA,2.0
Ii89skzyQrjdwDPtqKw3jw,4sfF1paqVfXvzAIdzs6MQg,4.0
a2qPpddd6WpaF6r13kYkCQ,zEXZ8DSttE913ISYG1-7UA,4.0
9X6sdLzslQs1YN1zOKktIA,4q8V8rnQb56PesBfGYzjlw,5.0
9wsebzp5AjnBol9dpFd78Q,afY2kA4zwNKiI0sSprgJsQ,5.0
28G9VujxKPUV-oWxCfI7Og,dQ80ktWSRj5UIk96bRUmWw,3.0
nKPl6Hu2chD0Iqy99zwvzw,1sdaEBFjucKOHIJ7SSs1BQ,5.0
UU9s4lL4P0PF4TSTgoivcA,O-4OvOywqFI7lUDTnqxDgw,5.0
puj3Cwp2Fljfl-hXJxGIxA,xknzCj49nyvWWN6g8SqR-A,1.0
T4MGfsd4kwcv63QrElkswg,Oj5Seggqo_2FfKSjcAg7yw,1.0
b6-WjSWE3YD0rk219sSBeg,R78OqfpdH4sawQyC-GIdww,5.0
tIP5tmJzK2jFKJh6lE-_Ag,gGvNgShksetPoimyKV8I9Q,4.0
VEVCqzMukBpr0WrWzWzcnQ,wnYjzeVN9zGKKHP6NGh5hw,4.0
IBfgwwd3ltGzeb_smUqfaA,jsUTsVpjI5QPtPfaciENHg,3.0
DA25GXTe6vNvbr0QLFbrgQ,vX-vi_g0s7c_Ytl3dqQtbA,5.0
OwuMo27EIpl0Rze9LkOxEQ,Ou18h60bGEviaxWys_ZVeQ,5.0
kLDcF1QprLUcXC_QvRUEqg,H_RM2u1WWGU1HkKZrYq2Ow,5.0
48kfL5cKkpJxOcOXMGszWA,bZiIIUcpgxh8mpKMDhdqbA,1.0
kwzdSbuIgq-xhffyc48EXw,D2KkLuRUIK_Q_wGTIQkYJQ,5.0
-QC2qN_Z3lyLMXRGYNq7iA,oRIye5sbQ494sI4w9XvtLA,5.0
71HPiSCscZ7PIvw-9tu2cA,_EDU4pxcsqfBZ0E0GB5Y1w,1.0
0KTK8QWUjw3wMutHid-rLA,ulUnZmW8lg9_7xV-w-T3yg,4.0
njTYOeEcnCz-caW9jQdSwA,oug5bLTWP_YTtj1C3_X6Xw,5.0
Nyq_6I4LWBm7GJvspAxa_A,fGcb71-JEWUhasyc9vUxuw,3.0
KCK4J7zQq1GMOLDUs0mUHg,Ziix5uzW9hJu5nYDxCmm1Q,3.0
S3H5CVIYWDUOCgiKNGI9dQ,dWBKYjQ3q2v2dOjsfLLxDg,2.0
rzWfQxlpDHMlJjz76At0Lg,vo1MjyIvHbAJ93PasKHIRg,5.0
